Date,Ticker,open,high,low,close,adj_close,volume
2022-06-09,IBM,140.14999389648438,141.0399932861328,137.92999267578125,137.9600067138672,119.99057006835938,3591000
2022-06-10,IBM,137.8000030517578,137.8000030517578,135.25,136.19000244140625,118.45110321044922,4659500
2022-06-13,IBM,133.97000122070312,137.57000732421875,133.75999450683594,135.11000061035156,117.51175689697266,6486000
2022-06-14,IBM,135.0,136.9499969482422,134.86000061035156,135.72000122070312,118.04232788085938,4607800
2022-06-15,IBM,136.00999450683594,138.4499969482422,135.5800018310547,137.05999755859375,119.20779418945312,4606900
2022-06-16,IBM,135.3000030517578,136.24000549316406,134.38999938964844,135.6699981689453,117.99882507324219,5386400
2022-06-17,IBM,135.99000549316406,136.97999572753906,132.85000610351562,135.02000427246094,117.43354034423828,12968500
2022-06-21,IBM,135.89999389648438,138.5,135.89999389648438,137.85000610351562,119.89488983154297,4089300
2022-06-22,IBM,136.10000610351562,138.17999267578125,136.02999877929688,137.0800018310547,119.22516632080078,3791500
2022-06-23,IBM,137.13999938964844,138.6199951171875,136.5,138.44000244140625,120.40803527832031,4547900
2022-06-24,IBM,139.1999969482422,142.3699951171875,139.1300048828125,142.05999755859375,123.5565414428711,11493000
2022-06-27,IBM,142.25999450683594,143.8300018310547,141.9499969482422,142.8000030517578,124.20014953613281,3936000
2022-06-28,IBM,142.9199981689453,144.16000366210938,141.32000732421875,141.86000061035156,123.3825912475586,4064800
2022-06-29,IBM,142.74000549316406,143.52000427246094,139.5,140.7100067138672,122.38238525390625,4161500
2022-06-30,IBM,139.5800018310547,142.4600067138672,139.27999877929688,141.19000244140625,122.79985809326172,4878000
2022-07-01,IBM,141.0,141.6699981689453,139.25999450683594,141.1199951171875,122.73895263671875,4011900
2022-07-05,IBM,139.97000122070312,139.97000122070312,135.27000427246094,137.6199951171875,119.6948471069336,6273400
2022-07-06,IBM,138.0,139.13999938964844,137.1300048828125,138.0800018310547,120.09493255615234,3237000
2022-07-07,IBM,138.91000366210938,141.32000732421875,138.8300018310547,140.8300018310547,122.48673248291016,3897100
2022-07-08,IBM,140.75999450683594,141.32000732421875,139.82000732421875,140.47000122070312,122.17365264892578,2820800
2022-07-11,IBM,140.6199951171875,141.8699951171875,140.1300048828125,141.0,122.6346206665039,3904700
2022-07-12,IBM,140.83999633789062,141.5500030517578,138.57000732421875,139.17999267578125,121.05165100097656,3235400
2022-07-13,IBM,137.17999267578125,138.89999389648438,136.8000030517578,137.17999267578125,119.31214141845703,4123200
2022-07-14,IBM,135.60000610351562,139.42999267578125,135.02000427246094,139.05999755859375,120.9472885131836,5298400
2022-07-15,IBM,140.67999267578125,140.67999267578125,138.61000061035156,139.9199981689453,121.69528198242188,4519300
2022-07-18,IBM,140.14999389648438,140.30999755859375,137.77999877929688,138.1300048828125,120.13841247558594,8231700
2022-07-19,IBM,131.5800018310547,132.55999755859375,127.72000122070312,130.8800048828125,113.83273315429688,29690500
2022-07-20,IBM,130.6999969482422,130.72000122070312,128.05999755859375,129.17999267578125,112.35417175292969,9882000
2022-07-21,IBM,128.75,128.80999755859375,125.12999725341797,127.1500015258789,110.58858489990234,11975400
2022-07-22,IBM,127.02999877929688,128.32000732421875,125.70999908447266,128.25,111.5453109741211,6467200
2022-07-25,IBM,128.44000244140625,129.1300048828125,127.9000015258789,128.5399932861328,111.79754638671875,4702400
2022-07-26,IBM,128.25999450683594,129.3000030517578,127.62999725341797,128.0800018310547,111.39744567871094,3645300
2022-07-27,IBM,127.97000122070312,129.42999267578125,127.58000183105469,129.1199951171875,112.30198669433594,4175600
2022-07-28,IBM,128.75,129.80999755859375,128.61000061035156,129.22000122070312,112.38895416259766,3913700
2022-07-29,IBM,129.52000427246094,131.0,129.30999755859375,130.7899932861328,113.75445556640625,5786800
2022-08-01,IBM,130.75,132.6999969482422,130.6999969482422,132.0399932861328,114.84164428710938,4142100
2022-08-02,IBM,132.1999969482422,132.77999877929688,130.50999450683594,131.80999755859375,114.6416015625,4403600
2022-08-03,IBM,131.82000732421875,132.86000061035156,131.32000732421875,132.33999633789062,115.10257720947266,3088500
2022-08-04,IBM,132.14999389648438,132.2899932861328,131.02000427246094,131.63999938964844,114.4937515258789,3179800
2022-08-05,IBM,131.25,132.6699981689453,131.07000732421875,132.47999572753906,115.2243423461914,2586500
2022-08-08,IBM,133.10000610351562,133.35000610351562,132.02000427246094,132.61000061035156,115.33741760253906,3821200
2022-08-09,IBM,129.9199981689453,130.7899932861328,129.1199951171875,129.47000122070312,114.02515411376953,3496000
2022-08-10,IBM,130.75,131.77999877929688,130.33999633789062,131.5,115.81300354003906,3664000
2022-08-11,IBM,132.36000061035156,133.22999572753906,132.0,132.5399932861328,116.7289047241211,3501900
2022-08-12,IBM,132.6199951171875,134.08999633789062,131.97999572753906,134.00999450683594,118.02357482910156,2766900
2022-08-15,IBM,132.9600067138672,135.19000244140625,132.24000549316406,134.92999267578125,118.83381652832031,2791200
2022-08-16,IBM,134.60000610351562,137.3699951171875,134.4499969482422,136.55999755859375,120.26936340332031,4313600
2022-08-17,IBM,136.4600067138672,138.4199981689453,136.3000030517578,137.7899932861328,121.35263061523438,3667600
2022-08-18,IBM,137.7899932861328,139.1199951171875,137.75,139.07000732421875,122.4799575805664,3177700
2022-08-19,IBM,138.75,139.33999633789062,137.66000366210938,138.3699951171875,121.86344909667969,3155800
2022-08-22,IBM,137.64999389648438,137.85000610351562,135.47000122070312,135.5500030517578,119.37985229492188,3093600
2022-08-23,IBM,135.3699951171875,136.10000610351562,134.72000122070312,134.74000549316406,118.66650390625,4141800
2022-08-24,IBM,134.88999938964844,135.11000061035156,133.11000061035156,133.22999572753906,117.33660888671875,2855400
2022-08-25,IBM,133.64999389648438,134.42999267578125,133.07000732421875,133.97999572753906,117.99713897705078,2706000
2022-08-26,IBM,134.10000610351562,134.17999267578125,130.33999633789062,130.3800048828125,114.82661437988281,4185300
2022-08-29,IBM,129.99000549316406,131.4199981689453,129.57000732421875,130.30999755859375,114.76493835449219,2783000
2022-08-30,IBM,130.55999755859375,130.77000427246094,129.2899932861328,129.5800018310547,114.12203979492188,2407900
2022-08-31,IBM,129.9199981689453,130.0,128.39999389648438,128.4499969482422,113.12683868408203,3490400
2022-09-01,IBM,128.39999389648438,129.82000732421875,127.73999786376953,129.66000366210938,114.19249725341797,3396200
2022-09-02,IBM,130.3000030517578,130.55999755859375,127.23999786376953,127.79000091552734,112.54556274414062,3040600
2022-09-06,IBM,127.80000305175781,128.05999755859375,126.30000305175781,126.72000122070312,111.60322570800781,3347100
2022-09-07,IBM,126.69000244140625,127.87000274658203,126.27999877929688,127.70999908447266,112.47509765625,2401500
2022-09-08,IBM,127.19999694824219,128.5399932861328,126.58999633789062,128.47000122070312,113.14444732666016,2964600
2022-09-09,IBM,128.89999389648438,129.49000549316406,128.05999755859375,129.19000244140625,113.77857208251953,3291900
2022-09-12,IBM,130.3300018310547,130.99000549316406,129.88999938964844,130.66000366210938,115.07319641113281,3741100
2022-09-13,IBM,129.13999938964844,129.91000366210938,126.7699966430664,127.25,112.06999206542969,4565600
2022-09-14,IBM,127.5,129.0,126.8499984741211,127.69000244140625,112.45751190185547,3819100
2022-09-15,IBM,127.38999938964844,127.47000122070312,124.9000015258789,125.48999786376953,110.51995086669922,5141700
2022-09-16,IBM,124.36000061035156,127.52999877929688,123.83000183105469,127.2699966430664,112.08760833740234,9839700
2022-09-19,IBM,126.48999786376953,128.05999755859375,126.27999877929688,127.7300033569336,112.49272918701172,3981600
2022-09-20,IBM,126.9000015258789,126.98999786376953,125.5199966430664,126.30000305175781,111.23332214355469,2837500
2022-09-21,IBM,126.88999938964844,127.83999633789062,124.91999816894531,124.93000030517578,110.02674102783203,3389500
2022-09-22,IBM,124.76000213623047,126.51000213623047,124.41000366210938,125.30999755859375,110.36141204833984,4046600
2022-09-23,IBM,124.52999877929688,125.0,121.73999786376953,122.70999908447266,108.07156372070312,5195600
2022-09-26,IBM,122.30000305175781,124.26000213623047,121.75,122.01000213623047,107.455078125,3987800
2022-09-27,IBM,122.5999984741211,123.94999694824219,121.08000183105469,121.73999786376953,107.21728515625,4117200
2022-09-28,IBM,121.6500015258789,123.2300033569336,119.80999755859375,122.76000213623047,108.11563110351562,4996400
2022-09-29,IBM,121.8499984741211,122.62000274658203,120.56999969482422,121.62999725341797,107.12041473388672,3817700
2022-09-30,IBM,121.66000366210938,122.43000030517578,118.61000061035156,118.80999755859375,104.6368179321289,5346100
2022-10-03,IBM,120.16000366210938,122.20999908447266,119.5999984741211,121.51000213623047,107.01473999023438,4261700
2022-10-04,IBM,122.80000305175781,125.6500015258789,122.5199966430664,125.5,110.52874755859375,4566100
2022-10-05,IBM,124.70999908447266,126.45999908447266,124.2300033569336,125.73999786376953,110.7401123046875,3212900
2022-10-06,IBM,124.87999725341797,125.30000305175781,121.7699966430664,122.2300033569336,107.64884948730469,5074600
2022-10-07,IBM,121.5,121.80000305175781,118.06999969482422,118.81999969482422,104.64561462402344,4499700
2022-10-10,IBM,119.79000091552734,119.95999908447266,117.04000091552734,117.75,103.70326232910156,5990000
2022-10-11,IBM,117.45999908447266,119.2300033569336,116.94000244140625,117.80000305175781,103.74730682373047,4043100
2022-10-12,IBM,118.0,118.80999755859375,117.19999694824219,117.56999969482422,103.54473876953125,3338800
2022-10-13,IBM,116.0999984741211,122.1500015258789,115.55000305175781,121.79000091552734,107.26133728027344,5837500
2022-10-14,IBM,121.80000305175781,122.54000091552734,119.83999633789062,120.04000091552734,105.72007751464844,3762400
2022-10-17,IBM,121.80000305175781,122.87999725341797,121.43000030517578,121.5199966430664,107.0235366821289,5458600
2022-10-18,IBM,123.0,123.94000244140625,121.81999969482422,122.94000244140625,108.27413177490234,5120300
2022-10-19,IBM,122.36000061035156,123.94000244140625,121.98999786376953,122.51000213623047,107.89544677734375,5906600
2022-10-20,IBM,126.25,128.9600067138672,125.1500015258789,128.3000030517578,112.9947280883789,13623100
2022-10-21,IBM,128.38999938964844,130.85000610351562,127.58999633789062,129.89999389648438,114.40385437011719,7201300
2022-10-24,IBM,130.89999389648438,133.11000061035156,129.85000610351562,132.69000244140625,116.8610610961914,5610900
2022-10-25,IBM,132.0,133.3000030517578,131.3000030517578,132.92999267578125,117.0723876953125,5957600
2022-10-26,IBM,133.72000122070312,135.86000061035156,132.80999755859375,135.00999450683594,118.90425872802734,5139000
2022-10-27,IBM,135.5500030517578,136.39999389648438,134.4499969482422,134.77000427246094,118.69290161132812,3993200
2022-10-28,IBM,135.55999755859375,138.86000061035156,135.22000122070312,138.50999450683594,121.98675537109375,5965500
2022-10-31,IBM,138.05999755859375,138.77000427246094,136.60000610351562,138.2899932861328,121.79301452636719,4915300
2022-11-01,IBM,138.25,138.64999389648438,136.6999969482422,138.1999969482422,121.71372985839844,3590600
2022-11-02,IBM,137.75,140.1699981689453,136.8000030517578,136.8300018310547,120.50716400146484,5360500
2022-11-03,IBM,136.4199981689453,136.47999572753906,133.97000122070312,134.47000122070312,118.4287109375,4442400
2022-11-04,IBM,135.64999389648438,137.72999572753906,134.94000244140625,136.9600067138672,120.62165832519531,4178000
2022-11-07,IBM,136.63999938964844,138.6999969482422,136.50999450683594,138.33999633789062,121.83702087402344,4043100
2022-11-08,IBM,139.0,140.92999267578125,138.72000122070312,140.0399932861328,123.33423614501953,5042800
2022-11-09,IBM,137.9499969482422,138.89999389648438,136.94000244140625,137.38999938964844,122.44303131103516,4720000
2022-11-10,IBM,140.25999450683594,141.3699951171875,138.2899932861328,141.22999572753906,125.86528015136719,5389000
2022-11-11,IBM,141.5,144.1300048828125,140.9600067138672,143.1699981689453,127.5942153930664,5871300
2022-11-14,IBM,142.6300048828125,146.0800018310547,142.17999267578125,144.1999969482422,128.5121612548828,5293500
2022-11-15,IBM,144.0800018310547,146.16000366210938,142.0,144.33999633789062,128.63694763183594,4727100
2022-11-16,IBM,144.1300048828125,144.9499969482422,144.00999450683594,144.52000427246094,128.79736328125,3445200
2022-11-17,IBM,143.41000366210938,146.17999267578125,143.25,146.08999633789062,130.196533203125,3954000
2022-11-18,IBM,146.55999755859375,148.30999755859375,145.94000244140625,147.63999938964844,131.5779266357422,4661700
2022-11-21,IBM,147.5500030517578,147.92999267578125,146.4499969482422,146.67999267578125,130.7223358154297,3476200
2022-11-22,IBM,147.60000610351562,149.35000610351562,147.02000427246094,149.10000610351562,132.8790740966797,7062100
2022-11-23,IBM,149.10000610351562,150.4600067138672,148.3000030517578,148.75,132.567138671875,3658200
2022-11-25,IBM,148.27000427246094,149.49000549316406,148.10000610351562,148.3699951171875,132.22850036621094,2075200
2022-11-28,IBM,147.97999572753906,148.24000549316406,145.94000244140625,146.17999267578125,130.2767333984375,3538100
2022-11-29,IBM,145.91000366210938,147.1699981689453,145.6999969482422,146.49000549316406,130.55300903320312,2754700
2022-11-30,IBM,146.19000244140625,149.63999938964844,145.6699981689453,148.89999389648438,132.7008056640625,6377600
2022-12-01,IBM,149.97999572753906,150.00999450683594,147.33999633789062,149.16000366210938,132.9325408935547,4495900
2022-12-02,IBM,148.1300048828125,149.16000366210938,147.72999572753906,148.6699981689453,132.495849609375,2900000
2022-12-05,IBM,147.94000244140625,148.92999267578125,146.8000030517578,147.41000366210938,131.37294006347656,2784600
2022-12-06,IBM,147.3000030517578,147.8000030517578,146.6999969482422,147.5,131.45314025878906,2847600
2022-12-07,IBM,147.3300018310547,148.10000610351562,146.2899932861328,147.27000427246094,131.2481689453125,3971300
2022-12-08,IBM,147.89999389648438,149.14999389648438,147.3699951171875,147.77999877929688,131.70266723632812,2665700
2022-12-09,IBM,147.39999389648438,148.33999633789062,146.97000122070312,147.0500030517578,131.0520782470703,3047600
2022-12-12,IBM,147.82000732421875,149.2100067138672,146.94000244140625,149.2100067138672,132.97708129882812,4032800
2022-12-13,IBM,150.3699951171875,153.2100067138672,149.9499969482422,150.57000732421875,134.18911743164062,8811500
2022-12-14,IBM,150.47000122070312,151.91000366210938,148.4499969482422,149.86000061035156,133.55636596679688,4205900
2022-12-15,IBM,148.52000427246094,148.97999572753906,141.5800018310547,142.36000061035156,126.87232971191406,6687000
2022-12-16,IBM,141.25,141.9199981689453,138.97000122070312,140.16000366210938,124.91168975830078,9834400
2022-12-19,IBM,140.16000366210938,140.44000244140625,137.1999969482422,138.8699951171875,123.76197814941406,5282900
2022-12-20,IBM,138.83999633789062,141.42999267578125,138.33999633789062,141.27999877929688,125.90982055664062,5156500
2022-12-21,IBM,141.83999633789062,143.08999633789062,140.97999572753906,142.13999938964844,126.67623901367188,3793700
2022-12-22,IBM,140.9499969482422,141.44000244140625,138.6199951171875,140.8800048828125,125.55335235595703,3337100
2022-12-23,IBM,140.58999633789062,141.86000061035156,139.60000610351562,141.64999389648438,126.23957061767578,2092500
2022-12-27,IBM,141.72999572753906,142.72000122070312,141.22999572753906,142.4199981689453,126.92578125,2742400
2022-12-28,IBM,142.39999389648438,142.80999755859375,139.9499969482422,140.02000427246094,124.78690338134766,2539500
2022-12-29,IBM,140.5800018310547,142.25999450683594,140.4499969482422,141.05999755859375,125.71372985839844,2337200
2022-12-30,IBM,140.5399932861328,140.89999389648438,139.4499969482422,140.88999938964844,125.56224060058594,2858000
2023-01-03,IBM,141.10000610351562,141.89999389648438,140.47999572753906,141.5500030517578,126.15044403076172,3338600
2023-01-04,IBM,142.07000732421875,143.6199951171875,141.3699951171875,142.60000610351562,127.08621215820312,3869200
2023-01-05,IBM,142.44000244140625,142.5,140.00999450683594,141.11000061035156,125.75830078125,2866600
2023-01-06,IBM,142.3800048828125,144.25,141.5800018310547,143.6999969482422,128.0665283203125,3574000
2023-01-09,IBM,144.0800018310547,145.47000122070312,143.39999389648438,143.5500030517578,127.93289184570312,3987700
2023-01-10,IBM,143.61000061035156,144.85000610351562,142.89999389648438,144.8000030517578,129.046875,2152100
2023-01-11,IBM,145.0,145.52999877929688,143.4499969482422,145.25999450683594,129.45681762695312,3268700
2023-01-12,IBM,144.8800048828125,146.66000366210938,144.52000427246094,145.5500030517578,129.7152862548828,2715900
2023-01-13,IBM,144.05999755859375,146.10000610351562,144.00999450683594,145.88999938964844,130.018310546875,2455700
2023-01-17,IBM,146.4199981689453,147.17999267578125,145.00999450683594,145.19000244140625,129.39442443847656,2986500
2023-01-18,IBM,144.39999389648438,144.67999267578125,140.22999572753906,140.41000366210938,125.13446807861328,6445600
2023-01-19,IBM,140.0,142.22999572753906,139.75,140.6199951171875,125.32161712646484,4833900
2023-01-20,IBM,141.6699981689453,141.86000061035156,140.50999450683594,141.1999969482422,125.83851623535156,7153300
2023-01-23,IBM,141.39999389648438,142.99000549316406,141.05999755859375,141.86000061035156,126.4267349243164,5898400
2023-01-24,IBM,141.25,142.75,140.0,141.49000549316406,126.09697723388672,4407600
2023-01-25,IBM,140.47000122070312,141.02999877929688,139.36000061035156,140.75999450683594,125.4463882446289,7347500
2023-01-26,IBM,137.52999877929688,138.27000427246094,132.97999572753906,134.4499969482422,119.82286071777344,17548500
2023-01-27,IBM,134.44000244140625,135.49000549316406,133.77000427246094,134.38999938964844,119.76940155029297,8143100
2023-01-30,IBM,134.32000732421875,136.11000061035156,133.97999572753906,135.3000030517578,120.58041381835938,5375700
2023-01-31,IBM,135.5,135.64999389648438,133.75999450683594,134.72999572753906,120.0724105834961,7206400
2023-02-01,IBM,134.49000549316406,135.7899932861328,132.8000030517578,135.08999633789062,120.39322662353516,5428900
2023-02-02,IBM,135.9600067138672,136.72000122070312,134.85000610351562,136.38999938964844,121.55181121826172,6107800
2023-02-03,IBM,136.35000610351562,136.9499969482422,135.52999877929688,136.94000244140625,122.04197692871094,3755700
2023-02-06,IBM,135.8300018310547,136.32000732421875,134.9499969482422,136.17999267578125,121.36466217041016,4841300
2023-02-07,IBM,135.6699981689453,136.39999389648438,134.4499969482422,135.83999633789062,121.06166076660156,3737600
2023-02-08,IBM,135.7100067138672,136.74000549316406,135.16000366210938,135.97999572753906,121.18641662597656,4593700
2023-02-09,IBM,134.99000549316406,135.72999572753906,133.33999633789062,133.75,120.66317749023438,3918800
2023-02-10,IBM,133.77999877929688,135.77000427246094,133.5,135.60000610351562,122.33216857910156,5049600
2023-02-13,IBM,136.0,137.38999938964844,135.85000610351562,137.35000610351562,123.91094207763672,4403000
2023-02-14,IBM,137.0500030517578,137.24000549316406,135.0500030517578,136.00999450683594,122.70204162597656,3202200
2023-02-15,IBM,135.1999969482422,136.4499969482422,135.07000732421875,136.39999389648438,123.05388641357422,2506700
2023-02-16,IBM,135.57000732421875,135.97000122070312,134.58999633789062,135.0,121.79084777832031,2965500
2023-02-17,IBM,134.5,135.5800018310547,133.88999938964844,135.02000427246094,121.80892181396484,3466200
2023-02-21,IBM,134.0,134.38999938964844,131.66000366210938,131.7100067138672,118.8227767944336,4257200
2023-02-22,IBM,131.89999389648438,131.99000549316406,130.2899932861328,130.97000122070312,118.15518951416016,3200200
2023-02-23,IBM,131.5,131.6999969482422,128.86000061035156,130.7899932861328,117.99279022216797,3725600
2023-02-24,IBM,129.6199951171875,130.6699981689453,129.22000122070312,130.57000732421875,117.7943344116211,3015800
2023-02-27,IBM,131.4199981689453,131.8699951171875,130.1300048828125,130.49000549316406,117.72215270996094,2761300
2023-02-28,IBM,130.5500030517578,130.61000061035156,129.13999938964844,129.3000030517578,116.64857482910156,5143100
2023-03-01,IBM,128.89999389648438,129.47000122070312,127.73999786376953,128.19000244140625,115.6471939086914,3760700
2023-03-02,IBM,128.38999938964844,129.22000122070312,127.70999908447266,128.92999267578125,116.31478881835938,3340100
2023-03-03,IBM,129.35000610351562,129.91000366210938,128.77000427246094,129.63999938964844,116.95531463623047,2860300
2023-03-06,IBM,129.63999938964844,130.86000061035156,129.58999633789062,130.19000244140625,117.45150756835938,3131200
2023-03-07,IBM,130.27999877929688,130.4199981689453,128.19000244140625,128.25,115.70132446289062,3530400
2023-03-08,IBM,128.47999572753906,128.74000549316406,127.55000305175781,128.0500030517578,115.5208969116211,2778800
2023-03-09,IBM,128.3000030517578,128.52999877929688,125.9800033569336,126.16000366210938,113.8158187866211,5478300
2023-03-10,IBM,126.12000274658203,127.29000091552734,125.12999725341797,125.44999694824219,113.17530059814453,5990900
2023-03-13,IBM,125.1500015258789,128.19000244140625,124.8499984741211,125.58000183105469,113.2925796508789,8188400
2023-03-14,IBM,126.48999786376953,126.63999938964844,123.19999694824219,124.6500015258789,112.45356750488281,8114800
2023-03-15,IBM,122.98999786376953,123.3499984741211,121.70999908447266,123.27999877929688,111.21761322021484,5989300
2023-03-16,IBM,122.95999908447266,124.81999969482422,121.91999816894531,124.69999694824219,112.49866485595703,6438700
2023-03-17,IBM,124.08000183105469,124.5199966430664,122.93000030517578,123.69000244140625,111.5875015258789,37400200
2023-03-20,IBM,124.30999755859375,126.16000366210938,124.19000244140625,125.94000244140625,113.61734771728516,4588300
2023-03-21,IBM,126.9000015258789,127.1500015258789,125.66000366210938,126.56999969482422,114.18569946289062,3856300
2023-03-22,IBM,127.0,127.22000122070312,124.01000213623047,124.05000305175781,111.91226959228516,3549000
2023-03-23,IBM,123.80999755859375,124.93000030517578,122.5999984741211,123.37000274658203,111.29881286621094,4651900
2023-03-24,IBM,123.36000061035156,125.4000015258789,122.87999725341797,125.29000091552734,113.03095245361328,3812300
2023-03-27,IBM,126.47000122070312,130.25999450683594,126.47000122070312,129.30999755859375,116.65760803222656,6524100
2023-03-28,IBM,129.17999267578125,129.66000366210938,128.8000030517578,129.33999633789062,116.6846694946289,2888900
2023-03-29,IBM,130.1199951171875,130.35000610351562,129.17999267578125,129.7100067138672,117.01847076416016,3279600
2023-03-30,IBM,130.16000366210938,131.47999572753906,129.10000610351562,129.22000122070312,116.57642364501953,3561800
2023-03-31,IBM,129.47000122070312,131.22999572753906,129.4199981689453,131.08999633789062,118.26344299316406,4524700
2023-04-03,IBM,130.97000122070312,132.61000061035156,130.77000427246094,132.05999755859375,119.13851928710938,3840100
2023-04-04,IBM,131.99000549316406,132.14999389648438,130.88999938964844,131.60000610351562,118.72355651855469,3382800
2023-04-05,IBM,131.3699951171875,132.61000061035156,131.3699951171875,132.13999938964844,119.21070861816406,2898700
2023-04-06,IBM,132.16000366210938,132.60000610351562,130.32000732421875,130.5,117.73114776611328,3050600
2023-04-10,IBM,129.8300018310547,131.0800018310547,129.24000549316406,131.02999877929688,118.20931243896484,2614400
2023-04-11,IBM,130.5800018310547,131.10000610351562,130.17999267578125,130.4199981689453,117.65900421142578,3132400
2023-04-12,IBM,130.39999389648438,130.88999938964844,128.1699981689453,128.5399932861328,115.96293640136719,3957500
2023-04-13,IBM,128.00999450683594,128.38999938964844,126.0,127.9000015258789,115.38555908203125,5621500
2023-04-14,IBM,128.4600067138672,129.83999633789062,127.30999755859375,128.13999938964844,115.60208892822266,4180600
2023-04-17,IBM,128.3000030517578,128.72000122070312,126.80000305175781,127.81999969482422,115.31339263916016,3662700
2023-04-18,IBM,128.13999938964844,128.67999267578125,127.3499984741211,127.77999877929688,115.27729797363281,3193800
2023-04-19,IBM,126.5,126.9800033569336,125.30000305175781,126.31999969482422,113.96015930175781,7014400
2023-04-20,IBM,130.14999389648438,130.97999572753906,125.83999633789062,126.36000061035156,113.99624633789062,9749600
2023-04-21,IBM,126.0,126.69999694824219,125.2699966430664,125.7300033569336,113.42790222167969,6725400
2023-04-24,IBM,125.55000305175781,126.05000305175781,124.55999755859375,125.4000015258789,113.13018798828125,4043900
2023-04-25,IBM,124.9000015258789,126.19000244140625,124.76000213623047,125.88999938964844,113.57225036621094,4275400
2023-04-26,IBM,125.80999755859375,126.55000305175781,125.12000274658203,125.8499984741211,113.53614807128906,4070200
2023-04-27,IBM,126.37000274658203,127.0199966430664,125.45999908447266,126.97000122070312,114.54656982421875,3204900
2023-04-28,IBM,126.58000183105469,127.25,125.63999938964844,126.41000366210938,114.04136657714844,5061200
2023-05-01,IBM,126.3499984741211,126.75,126.05999755859375,126.08999633789062,113.75267028808594,2725000
2023-05-02,IBM,126.30000305175781,126.44999694824219,123.2699966430664,125.16000366210938,112.9136734008789,4445300
2023-05-03,IBM,125.45999908447266,125.56999969482422,123.26000213623047,123.44999694824219,111.37096405029297,4554200
2023-05-04,IBM,123.02999877929688,123.5199966430664,121.76000213623047,122.56999969482422,110.57707977294922,4468200
2023-05-05,IBM,123.11000061035156,124.0999984741211,122.80999755859375,123.6500015258789,111.5514144897461,4971900
2023-05-08,IBM,123.76000213623047,123.91999816894531,122.55000305175781,123.4000015258789,111.32587432861328,3663800
2023-05-09,IBM,121.9000015258789,121.97000122070312,120.66000366210938,121.16999816894531,110.80463409423828,4540000
2023-05-10,IBM,121.98999786376953,122.48999786376953,121.0999984741211,122.0199966430664,111.58191680908203,4189200
2023-05-11,IBM,122.0199966430664,122.23999786376953,120.55000305175781,120.9000015258789,110.55772399902344,3446500
2023-05-12,IBM,121.41000366210938,122.86000061035156,121.11000061035156,122.83999633789062,112.33177947998047,4564800
2023-05-15,IBM,123.0,123.69000244140625,122.33999633789062,123.36000061035156,112.80728912353516,2915700
2023-05-16,IBM,123.3499984741211,123.86000061035156,122.44999694824219,123.45999908447266,112.89872741699219,2748400
2023-05-17,IBM,123.94000244140625,125.8499984741211,123.47000122070312,125.70999908447266,114.95626831054688,4515100
2023-05-18,IBM,125.30000305175781,126.51000213623047,125.19000244140625,126.1500015258789,115.35861206054688,3797900
2023-05-19,IBM,126.79000091552734,128.2899932861328,126.55000305175781,127.26000213623047,116.3736572265625,4306700
2023-05-22,IBM,127.5,128.19000244140625,127.1500015258789,127.5,116.59314727783203,2806800
2023-05-23,IBM,127.23999786376953,129.08999633789062,127.12999725341797,128.17999267578125,117.21497344970703,4592300
2023-05-24,IBM,127.81999969482422,127.9000015258789,125.47000122070312,125.68000030517578,114.92882537841797,3915500
2023-05-25,IBM,125.61000061035156,127.2300033569336,125.01000213623047,126.76000213623047,115.91645050048828,4102900
2023-05-26,IBM,127.05999755859375,129.66000366210938,126.80999755859375,128.88999938964844,117.86422729492188,5612600
2023-05-30,IBM,129.55999755859375,130.07000732421875,128.25999450683594,129.47999572753906,118.40373229980469,3741100
2023-05-31,IBM,128.50999450683594,129.44000244140625,127.45999908447266,128.58999633789062,117.58988952636719,11590200
2023-06-01,IBM,128.44000244140625,130.14999389648438,127.77999877929688,129.82000732421875,118.71468353271484,4136100
2023-06-02,IBM,130.3800048828125,133.1199951171875,130.14999389648438,132.4199981689453,121.0922622680664,5375800
2023-06-05,IBM,133.1199951171875,133.5800018310547,132.27000427246094,132.63999938964844,121.29344177246094,3993500
2023-06-06,IBM,132.42999267578125,132.94000244140625,131.8800048828125,132.69000244140625,121.33916473388672,3298000
2023-06-07,IBM,132.5,134.44000244140625,132.19000244140625,134.3800048828125,122.88459014892578,5772000
2023-06-08,IBM,134.69000244140625,135.97999572753906,134.00999450683594,134.41000366210938,122.91204071044922,4128500
2023-06-09,IBM,134.36000061035156,136.10000610351562,134.1699981689453,135.3000030517578,123.72589874267578,3981500
2023-06-12,IBM,136.0,136.6199951171875,135.82000732421875,136.4199981689453,124.75009155273438,4494500
2023-06-13,IBM,136.50999450683594,138.1699981689453,136.0,137.60000610351562,125.82913970947266,3927300
2023-06-14,IBM,137.8000030517578,138.92999267578125,136.94000244140625,137.1999969482422,125.46338653564453,4514900
2023-06-15,IBM,137.27000427246094,138.8000030517578,137.17999267578125,138.39999389648438,126.56071472167969,3812600
2023-06-16,IBM,139.22999572753906,139.47000122070312,137.47000122070312,137.47999572753906,125.71939849853516,7473700
2023-06-20,IBM,136.36000061035156,137.22999572753906,135.88999938964844,135.9600067138672,124.32943725585938,4271300
2023-06-21,IBM,135.11000061035156,135.38999938964844,133.2899932861328,133.69000244140625,122.25361633300781,5501300
